,GO_ID,Count_Dataset,Count_SwissProt,Percentage_Dataset,Percentage_SwissProt,P_Value_Two_Tail,P_Value_Greater,P_Value_Less
18,GO:0004806,37,265,64.91,0.05,6.307356325912317e-108,6.307356325912317e-108,1.0
30,GO:0019433,27,67,47.37,0.01,1.4386269898931773e-88,1.4386269898931773e-88,1.0
8,GO:0005615,50,9639,87.72,1.68,5.473083522806785e-81,5.473083522806785e-81,1.0
14,GO:0004465,20,7,35.09,0.0,1.8200205211991067e-76,1.8200205211991067e-76,1.0
1,GO:0008970,24,105,42.11,0.02,2.2285632468298873e-73,2.2285632468298873e-73,1.0
0,GO:0052739,19,66,33.33,0.01,1.3089718951483032e-59,1.3089718951483036e-59,1.0
54,GO:0004620,21,158,36.84,0.03,1.5469778290927293e-59,1.5469778290927297e-59,1.0
9,GO:0052740,18,66,31.58,0.01,4.295463908754018e-56,4.295463908754017e-56,1.0
13,GO:0008201,24,778,42.11,0.14,1.6531899379171663e-53,1.653189937917166e-53,1.0
2,GO:0016042,27,1692,47.37,0.3,8.14940999390521e-53,8.149409993905208e-53,1.0
32,GO:0034372,15,33,26.32,0.01,1.348641808001193e-49,1.3486418080011928e-49,1.0
10,GO:0034185,15,49,26.32,0.01,1.9656567270114123e-47,1.9656567270114133e-47,1.0
20,GO:0034371,11,2,19.3,0.0,2.6468111575968306e-43,2.6468111575968306e-43,1.0
23,GO:0034375,13,78,22.81,0.01,4.0852396484133317e-38,4.085239648413332e-38,1.0
19,GO:0042632,15,372,26.32,0.06,4.5801451737628244e-35,4.5801451737628244e-35,1.0
15,GO:0071813,10,26,17.54,0.0,1.0489701047996809e-32,1.048970104799681e-32,1.0
12,GO:0043395,11,94,19.3,0.02,8.397293751991925e-31,8.397293751991925e-31,1.0
65,GO:0047376,9,20,15.79,0.0,4.932489436881911e-30,4.9324894368819104e-30,1.0
21,GO:0006633,20,4486,35.09,0.78,7.292627052945234e-28,7.292627052945234e-28,1.0
34,GO:0042627,11,192,19.3,0.03,1.5349809719606736e-27,1.5349809719606736e-27,1.0
51,GO:0102549,7,4,12.28,0.0,2.1777377330385915e-26,2.1777377330385915e-26,1.0
36,GO:0034361,11,317,19.3,0.06,3.314325612561131e-25,3.314325612561131e-25,1.0
31,GO:0070328,10,174,17.54,0.03,3.900664400024694e-25,3.900664400024694e-25,1.0
56,GO:0019376,6,0,10.53,0.0,7.411658432856323e-25,7.411658432856322e-25,1.0
52,GO:0047714,7,10,12.28,0.0,1.2828251987877369e-24,1.2828251987877367e-24,1.0
24,GO:0055096,6,5,10.53,0.0,3.422879353760391e-22,3.4228793537603905e-22,1.0
59,GO:0009395,8,108,14.04,0.02,3.631990719047519e-21,3.63199071904752e-21,1.0
11,GO:0005509,16,4941,28.07,0.86,4.025224552641978e-20,4.025224552641978e-20,1.0
62,GO:0042589,7,61,12.28,0.01,6.369756875746671e-20,6.36975687574667e-20,1.0
27,GO:0010886,6,22,10.53,0.0,2.7875822918254256e-19,2.7875822918254256e-19,1.0
25,GO:1904179,6,27,10.53,0.0,8.192012059356887e-19,8.192012059356884e-19,1.0
22,GO:0006631,10,939,17.54,0.16,6.001287248616146e-18,6.0012872486161464e-18,1.0
53,GO:0047372,7,127,12.28,0.02,8.580728729104773e-18,8.580728729104771e-18,1.0
29,GO:0010890,6,49,10.53,0.01,2.1405929861049413e-17,2.1405929861049413e-17,1.0
67,GO:0016298,7,147,12.28,0.03,2.3167955412037422e-17,2.3167955412037416e-17,1.0
33,GO:1902494,6,93,10.53,0.02,8.246223301848605e-16,8.246223301848606e-16,1.0
122,GO:0009749,7,296,12.28,0.05,2.7999632713158757e-15,2.799963271315875e-15,1.0
39,GO:0031670,5,36,8.77,0.01,6.099627928680271e-15,6.099627928680272e-15,1.0
41,GO:2000343,5,36,8.77,0.01,6.099627928680271e-15,6.099627928680272e-15,1.0
47,GO:0009617,8,675,14.04,0.12,6.17171043138798e-15,6.17171043138798e-15,1.0
60,GO:0006644,8,686,14.04,0.12,7.0119109913952e-15,7.0119109913952e-15,1.0
45,GO:0010744,5,45,8.77,0.01,1.7233630779676847e-14,1.7233630779676847e-14,1.0
28,GO:0045600,6,160,10.53,0.03,1.9419691702157575e-14,1.9419691702157572e-14,1.0
58,GO:0034638,5,61,8.77,0.01,7.260347761329995e-14,7.260347761329995e-14,0.9999999999999999
3,GO:0006629,8,947,14.04,0.17,8.936751051780585e-14,8.936751051780582e-14,0.9999999999999992
38,GO:0071398,5,92,8.77,0.02,5.223317986535629e-13,5.223317986535628e-13,0.9999999999999992
57,GO:0044258,3,1,5.26,0.0,3.739898867156003e-12,3.739898867156003e-12,0.9999999999999999
81,GO:0004622,5,184,8.77,0.03,1.5335273714190388e-11,1.5335273714190388e-11,0.9999999999999573
76,GO:0050746,3,3,5.26,0.0,1.8696849283732864e-11,1.869684928373286e-11,0.9999999999999987
43,GO:0032731,5,215,8.77,0.04,3.2943036733960336e-11,3.2943036733960336e-11,0.9999999999998928
84,GO:0034374,4,59,7.02,0.01,5.229566054544711e-11,5.229566054544712e-11,0.9999999999999429
75,GO:0010983,3,6,5.26,0.0,7.851010626899039e-11,7.851010626899039e-11,0.9999999999999889
61,GO:0043005,7,1337,12.28,0.23,9.221809641501999e-11,9.221809641501995e-11,0.9999999999986535
78,GO:0043691,4,69,7.02,0.01,9.548661908399437e-11,9.548661908399438e-11,0.999999999999878
50,GO:0009986,9,3587,15.79,0.63,1.0318811101315802e-10,1.0318811101315802e-10,0.999999999996888
85,GO:0034364,5,314,8.77,0.05,2.1259267456350763e-10,2.1259267456350769e-10,0.9999999999989898
42,GO:0050729,5,327,8.77,0.06,2.596546910636958e-10,2.596546910636958e-10,0.9999999999987151
46,GO:0032760,5,331,8.77,0.06,2.756943357730161e-10,2.756943357730161e-10,0.999999999998619
44,GO:0032755,5,335,8.77,0.06,2.925149249348852e-10,2.9251492493488525e-10,0.9999999999985171
74,GO:0032376,3,13,5.26,0.0,5.231416375059115e-10,5.231416375059115e-10,0.9999999999998397
6,GO:0002080,4,111,7.02,0.02,6.04615734896728e-10,6.04615734896728e-10,0.9999999999987578
17,GO:0005102,6,1254,10.53,0.22,3.698730681910698e-09,3.698730681910698e-09,0.9999999999409868
120,GO:0030299,3,32,5.26,0.01,6.106007230567164e-09,6.106007230567164e-09,0.9999999999953936
72,GO:0006641,4,206,7.02,0.04,6.837939065743033e-09,6.837939065743033e-09,0.9999999999739312
124,GO:0061365,2,0,3.51,0.0,9.734914301277043e-09,9.734914301277043e-09,1.0
70,GO:0043434,4,243,7.02,0.04,1.3107639456823605e-08,1.3107639456823605e-08,0.9999999999410568
55,GO:0006968,3,78,5.26,0.01,7.933882119676927e-08,7.933882119676925e-08,0.9999999998541286
83,GO:0030301,3,100,5.26,0.02,1.6419760644915534e-07,1.6419760644915534e-07,0.9999999996129876
73,GO:0055091,3,111,5.26,0.02,2.2308562708534806e-07,2.23085627085348e-07,0.9999999994163712
82,GO:0008203,4,499,7.02,0.09,2.2396916868323026e-07,2.2396916868323031e-07,0.9999999979326801
114,GO:0033993,3,131,5.26,0.02,3.632340325501782e-07,3.632340325501781e-07,0.9999999988785729
26,GO:0032722,3,134,5.26,0.02,3.882909714897822e-07,3.882909714897822e-07,0.9999999987737728
69,GO:0051384,3,247,5.26,0.04,2.3642105995762392e-06,2.3642105995762405e-06,0.9999999862428628
5,GO:0006658,2,21,3.51,0.0,2.4596237451662575e-06,2.4596237451662575e-06,0.9999999983463834
77,GO:0007584,3,255,5.26,0.04,2.5980193425952266e-06,2.5980193425952266e-06,0.9999999843931274
35,GO:0005886,20,69663,35.09,12.17,6.62269191141456e-06,6.62269191141456e-06,0.9999984180305623
79,GO:0005769,4,1266,7.02,0.22,8.662438588111341e-06,8.662438588111343e-06,0.999999797404944
16,GO:0042803,6,4820,10.53,0.84,8.97403532493082e-06,8.974035324930817e-06,0.9999994499689695
7,GO:0005576,12,26998,21.05,4.72,1.1710498809923447e-05,1.1710498809923447e-05,0.9999980297832273
64,GO:0005737,1,127724,1.75,22.31,1.7680982977699255e-05,0.9999994351570015,9.809198478210323e-06
91,GO:0030169,2,70,3.51,0.01,2.477118097771878e-05,2.477118097771878e-05,0.99999994450563
94,GO:0034382,2,84,3.51,0.01,3.5390288231233435e-05,3.539028823123344e-05,0.9999999048679707
125,GO:0034373,1,0,1.75,0.0,9.954262781853805e-05,9.954262781853806e-05,1.0
128,GO:0006654,2,143,3.51,0.02,0.00010070653495412258,0.00010070653495412254,0.9999995393352837
88,GO:0035478,1,2,1.75,0.0,0.00029859867966497823,0.0002985986796649782,0.9999999707971272
106,GO:0010034,1,3,1.75,0.0,0.0003981121055486019,0.00039811210554860203,0.9999999415979942
66,GO:0046872,15,58956,26.32,10.3,0.0005039810600948575,0.0005039810600948576,0.9998528474796334
121,GO:0009791,2,343,3.51,0.06,0.0005651343379131226,0.0005651343379131226,0.9999938077077788
40,GO:1900077,1,7,1.75,0.0,0.0007960684972851151,0.0007960684972851155,0.9999997275271056
105,GO:0097006,1,10,1.75,0.0,0.0010944336400095808,0.001094433640009581,0.9999994648881896
123,GO:0042750,1,12,1.75,0.0,0.0012932951057659237,0.0012932951057659243,0.9999992412113387
71,GO:0044241,1,14,1.75,0.0,0.001492117676402568,0.0014921176764025683,0.9999989786845246
92,GO:0046222,1,15,1.75,0.0,0.001591514378875453,0.0015915143788754536,0.9999988328570482
4,GO:0036150,1,18,1.75,0.0,0.0018896461638336186,0.0018896461638336186,0.9999983371407386
102,GO:0046473,1,19,1.75,0.0,0.001989003988071364,0.0019890039880713643,0.9999981524968947
104,GO:0046337,1,20,1.75,0.0,0.0020883520952255873,0.0020883520952255877,0.9999979581536227
37,GO:0017129,1,23,1.75,0.0,0.0023863381230461228,0.002386338123046124,0.9999973169458883
101,GO:0046461,1,31,1.75,0.01,0.003180540207304723,0.003180540207304724,0.9999951807486054
100,GO:0034383,1,38,1.75,0.01,0.003874957451821863,0.003874957451821863,0.9999928034974389
130,GO:0010884,1,38,1.75,0.01,0.003874957451821863,0.003874957451821863,0.9999928034974389
86,GO:0008126,1,42,1.75,0.01,0.004271553896681858,0.004271553896681858,0.9999912324184487
109,GO:0009743,1,43,1.75,0.01,0.004370678766685664,0.004370678766685664,0.9999908155025572
48,GO:0009410,2,1075,3.51,0.19,0.005266746282770979,0.005266746282770977,0.99982003661084
115,GO:0032026,1,54,1.75,0.01,0.005460412682636009,0.005460412682636011,0.9999855926237484
97,GO:0046475,1,72,1.75,0.01,0.007241086535834951,0.007241086535834952,0.9999745326693776
98,GO:0015012,1,91,1.75,0.02,0.00911728858442058,0.009117288584420583,0.9999594837560469
111,GO:0070542,1,103,1.75,0.02,0.010300462961509096,0.010300462961509096,0.9999481991349929
96,GO:0048589,1,109,1.75,0.02,0.010891529540801151,0.010891529540801154,0.9999420412665745
68,GO:0031016,1,116,1.75,0.02,0.011580668905784386,0.011580668905784386,0.9999344233801813
80,GO:0005794,3,4879,5.26,0.85,0.012870881290874714,0.012870881290874714,0.9985452058257802
127,GO:0032094,1,132,1.75,0.02,0.013154073732738492,0.013154073732738492,0.9999152604508351
110,GO:0046688,1,138,1.75,0.02,0.013743465931709645,0.013743465931709642,0.9999074475858828
107,GO:0043200,1,143,1.75,0.02,0.014234361903355194,0.014234361903355194,0.9999006761667045
93,GO:0032870,1,161,1.75,0.03,0.015999600598749313,0.015999600598749313,0.9998743403766877
103,GO:0046470,1,163,1.75,0.03,0.016195546423935916,0.016195546423935916,0.9998712252383519
108,GO:0051592,1,216,1.75,0.04,0.021374165368551305,0.02137416536855131,0.9997749698543059
112,GO:0009725,1,231,1.75,0.04,0.022834943474440705,0.022834943474440705,0.9997429541192983
129,GO:0043495,1,242,1.75,0.04,0.02390481903707914,0.023904819037079143,0.9997181442541362
119,GO:0005902,1,268,1.75,0.05,0.026429043141061145,0.026429043141061155,0.9996550386089407
49,GO:0019432,1,279,1.75,0.05,0.027495052482773556,0.027495052482773563,0.9996264572629007
99,GO:0001889,1,364,1.75,0.06,0.03569382096323011,0.03569382096323011,0.9993681506854166
117,GO:0014070,1,390,1.75,0.07,0.038188089196353955,0.03818808919635396,0.9992759986215202
87,GO:0016746,1,403,1.75,0.07,0.03943284528854514,0.039432845288545154,0.9992276327214697
116,GO:0031667,1,412,1.75,0.07,0.04029367223593418,0.040293672235934185,0.9991932571708089
95,GO:0007623,1,619,1.75,0.11,0.059884826509957814,0.059884826509957814,0.9982043016589868
118,GO:0005770,1,692,1.75,0.12,0.06669963457605957,0.06669963457605957,0.9977665863030997
126,GO:0005788,1,843,1.75,0.15,0.08064235852107346,0.08064235852107347,0.9967181234951638
113,GO:0001666,1,945,1.75,0.17,0.08994460634965873,0.08994460634965876,0.995903097506442
90,GO:0008289,1,2180,1.75,0.38,0.19549462623129638,0.19549462623129643,0.9798504838088525
63,GO:0008270,1,24665,1.75,4.31,0.5201437751384921,0.9187232869946138,0.28984140667548963
89,GO:0042802,1,8355,1.75,1.46,0.5674027287384895,0.5674027287384896,0.7977870323040545
