GO_ID,P-Value
GO:0042750,0.0014770540735335419
GO:0005509,4.4275303726607094e-46
GO:0008126,0.0014770540735335419
GO:0050746,3.2106520248267595e-09
GO:0006631,4.6768751102326405e-29
GO:0002080,4.72489735916489e-12
GO:0051592,0.0014770540735335419
GO:0006644,2.1889963689738946e-23
GO:0019376,1.0195037066339229e-17
GO:0052739,1.339553327460322e-54
GO:0046475,0.0014770540735335419
GO:0005770,0.0014770540735335419
GO:0008970,8.268104164987612e-69
GO:0034372,3.053591971305714e-43
GO:0009743,0.0014770540735335419
GO:0010744,6.944768738974987e-15
GO:0006641,4.72489735916489e-12
GO:0009749,1.494805822119478e-20
GO:0051384,3.2106520248267595e-09
GO:0043005,1.494805822119478e-20
GO:0008203,4.72489735916489e-12
GO:0030169,2.1790190423964572e-06
GO:0046470,0.0014770540735335419
GO:0034638,6.944768738974987e-15
GO:0004620,2.7846750775534357e-60
GO:0032731,6.944768738974987e-15
GO:0042802,0.0014770540735335419
GO:0010983,3.2106520248267595e-09
GO:0042803,1.0195037066339229e-17
GO:0001889,0.0014770540735335419
GO:0046473,0.0014770540735335419
GO:0006633,1.9325889922215588e-57
GO:0005102,1.0195037066339229e-17
GO:0031667,0.0014770540735335419
GO:0042632,3.053591971305714e-43
GO:0047714,1.494805822119478e-20
GO:0043395,6.8234641142771e-32
GO:0009410,2.1790190423964572e-06
GO:0034374,4.72489735916489e-12
GO:0005788,0.0014770540735335419
GO:0043200,0.0014770540735335419
GO:0010890,1.0195037066339229e-17
GO:0005737,0.0014770540735335419
GO:0030299,3.2106520248267595e-09
GO:0034382,2.1790190423964572e-06
GO:0006629,2.1889963689738946e-23
GO:0034361,6.8234641142771e-32
GO:0034383,0.0014770540735335419
GO:0004622,6.944768738974987e-15
GO:0009986,3.2016136797555993e-26
GO:0005902,0.0014770540735335419
GO:0070542,0.0014770540735335419
GO:0005615,6.385729778431035e-143
GO:0001666,0.0014770540735335419
GO:0019433,2.4272380088445436e-77
GO:0042589,1.494805822119478e-20
GO:0010884,0.0014770540735335419
GO:0017129,0.0014770540735335419
GO:0030301,3.2106520248267595e-09
GO:1900077,0.0014770540735335419
GO:2000343,6.944768738974987e-15
GO:0043434,4.72489735916489e-12
GO:0032760,6.944768738974987e-15
GO:0016042,2.4272380088445436e-77
GO:0044241,0.0014770540735335419
GO:0034364,6.944768738974987e-15
GO:0042627,6.8234641142771e-32
GO:0032094,0.0014770540735335419
GO:0046222,0.0014770540735335419
GO:0014070,0.0014770540735335419
GO:0032722,3.2106520248267595e-09
GO:0009791,2.1790190423964572e-06
GO:0052740,9.27335167241557e-52
GO:0043691,4.72489735916489e-12
GO:0034375,1.4470628494372971e-37
GO:0008289,0.0014770540735335419
GO:0034371,6.8234641142771e-32
GO:0050729,6.944768738974987e-15
GO:0032026,0.0014770540735335419
GO:0010886,1.0195037066339229e-17
GO:0036150,0.0014770540735335419
GO:0005886,1.9325889922215588e-57
GO:0007584,3.2106520248267595e-09
GO:0019432,0.0014770540735335419
GO:0061365,2.1790190423964572e-06
GO:0005576,9.942959619465982e-35
GO:0046872,3.053591971305714e-43
GO:0046688,0.0014770540735335419
GO:0097006,0.0014770540735335419
GO:0047372,1.494805822119478e-20
GO:0009395,2.1889963689738946e-23
GO:0006654,2.1790190423964572e-06
GO:0031016,0.0014770540735335419
GO:0055096,1.0195037066339229e-17
GO:0071813,4.6768751102326405e-29
GO:0004806,8.096973725267363e-106
GO:0031670,6.944768738974987e-15
GO:0007623,0.0014770540735335419
GO:0033993,3.2106520248267595e-09
GO:0004465,1.9325889922215588e-57
GO:0008201,8.268104164987612e-69
GO:0034185,3.053591971305714e-43
GO:0044258,3.2106520248267595e-09
GO:0032870,0.0014770540735335419
GO:0046337,0.0014770540735335419
GO:0006658,2.1790190423964572e-06
GO:0055091,3.2106520248267595e-09
GO:0016298,1.494805822119478e-20
GO:0016746,0.0014770540735335419
GO:0034373,0.0014770540735335419
GO:0005769,4.72489735916489e-12
GO:0005794,3.2106520248267595e-09
GO:0048589,0.0014770540735335419
GO:0071398,6.944768738974987e-15
GO:0009725,0.0014770540735335419
GO:0035478,0.0014770540735335419
GO:0010034,0.0014770540735335419
GO:1902494,1.0195037066339229e-17
GO:0032376,3.2106520248267595e-09
GO:0047376,3.2016136797555993e-26
GO:0043495,0.0014770540735335419
GO:0009617,2.1889963689738946e-23
GO:0046461,0.0014770540735335419
GO:0006968,3.2106520248267595e-09
GO:0045600,1.0195037066339229e-17
GO:0102549,1.494805822119478e-20
GO:0070328,4.6768751102326405e-29
GO:0008270,0.0014770540735335419
GO:0015012,0.0014770540735335419
GO:0032755,6.944768738974987e-15
GO:1904179,1.0195037066339229e-17
