GO_ID,GO_Term,Depth,Number_Enriched_Children,Total_Significance
GO:0008150,biological_process,0,246,4963.797251861595
GO:0009987,cellular process,1,153,4059.071362294963
GO:0008152,metabolic process,2,121,3106.4416437800305
GO:0044238,primary metabolic process,3,97,2413.941979267247
GO:0006629,lipid metabolic process,4,96,2391.030023385215
GO:0003674,molecular_function,0,20,1092.702015185894
GO:0003824,catalytic activity,1,19,1088.8201697913125
GO:0016787,hydrolase activity,2,18,1070.026582607398
GO:0016788,"hydrolase activity, acting on ester bonds",3,16,1007.2097535590453
GO:0071840,cellular component organization or biogenesis,2,29,912.2619291479956
GO:0016043,cellular component organization,3,28,910.2568583685062
GO:0043933,protein-containing complex organization,4,27,907.9113940197402
GO:0016298,lipase activity,4,10,841.3963173402932
GO:0046486,glycerolipid metabolic process,5,26,720.9790072750474
GO:0009056,catabolic process,3,21,672.7412444040483
GO:0006638,neutral lipid metabolic process,5,15,649.3902021996416
GO:0071825,protein-lipid complex organization,5,17,583.6447497175111
GO:0016042,lipid catabolic process,4,13,510.81197942938917
GO:0004620,phospholipase activity,5,5,429.0749772099632
GO:0050896,response to stimulus,1,62,360.8639230603757
GO:0006639,acylglycerol metabolic process,6,8,358.8172000405506
GO:0034367,protein-containing complex remodeling,5,9,315.2205162965195
GO:0032501,multicellular organismal process,1,16,303.9566179249938
GO:0005575,cellular_component,0,20,287.8208496209074
GO:0110165,cellular anatomical structure,1,19,282.09386731658344
GO:0034368,protein-lipid complex remodeling,6,8,271.9132955164234
GO:0071827,plasma lipoprotein particle organization,2,8,268.5646554488626
GO:0042221,response to chemical,2,41,256.5534793319015
GO:0046503,glycerolipid catabolic process,5,5,246.0728652888716
GO:0046461,neutral lipid catabolic process,6,3,230.59302605858517
GO:0034369,plasma lipoprotein particle remodeling,3,7,224.857692514186
GO:0004806,triacylglycerol lipase activity,5,2,182.1342142193863
GO:0042592,homeostatic process,1,8,161.41185358941576
GO:0046464,acylglycerol catabolic process,6,2,157.40982913427814
GO:0048878,chemical homeostasis,2,7,150.35261107543755
GO:0008970,phospholipase A1 activity,6,1,143.39987282862097
GO:0006641,triglyceride metabolic process,7,3,142.1425624211633
GO:0055088,lipid homeostasis,3,6,137.3196945645753
GO:0052739,phosphatidylserine 1-acylhydrolase activity,6,1,133.39164091674232
GO:0034370,triglyceride-rich lipoprotein particle remodeling,4,4,133.23316536954465
GO:0005615,extracellular space,2,1,123.96867573705082
GO:0006644,phospholipid metabolic process,5,13,122.42743297231992
GO:0016020,membrane,2,12,121.71786399565264
GO:0006643,membrane lipid metabolic process,5,9,117.1891107644615
GO:0031090,organelle membrane,3,10,116.70174230046686
GO:1901700,response to oxygen-containing compound,3,11,92.81019840796353
GO:0019433,triglyceride catabolic process,7,1,81.84549147519546
GO:1903509,liposaccharide metabolic process,4,6,73.36677196131589
GO:0044419,biological process involved in interspecies interaction between organisms,1,6,73.19292597581503
GO:0052689,carboxylic ester hydrolase activity,4,5,71.64106685104787
GO:0004465,lipoprotein lipase activity,6,1,71.58592197273536
GO:0006650,glycerophospholipid metabolic process,6,9,70.1366122663248
GO:0006664,glycolipid metabolic process,5,5,69.63478429483602
GO:0012506,vesicle membrane,4,5,65.04199327260623
GO:0055092,sterol homeostasis,4,2,62.439496624445894
GO:0050253,retinyl-palmitate esterase activity,5,2,59.35293741136714
GO:0030659,cytoplasmic vesicle membrane,5,4,55.60363884485745
GO:0033993,response to lipid,3,8,54.064504144345406
GO:0098588,bounding membrane of organelle,4,4,49.982459048814825
GO:0046434,organophosphate catabolic process,4,4,49.611170059760184
GO:0141060,disruption of anatomical structure in another organism,2,3,47.56543380663025
GO:0030667,secretory granule membrane,5,3,46.03212470048199
GO:0034372,very-low-density lipoprotein particle remodeling,5,1,45.88598069055698
GO:0031667,response to nutrient levels,2,6,44.64550877004223
GO:0046466,membrane lipid catabolic process,5,3,43.83167799903246
GO:0009395,phospholipid catabolic process,5,3,43.58350371022
GO:0055090,acylglycerol homeostasis,4,2,43.08733124761323
GO:0009743,response to carbohydrate,4,4,42.95443577657558
GO:0008610,lipid biosynthetic process,4,8,41.53082231411402
GO:0070887,cellular response to chemical stimulus,3,6,40.75368414326746
GO:0034371,chylomicron remodeling,5,1,40.457027168303306
GO:0006631,fatty acid metabolic process,5,2,39.48911491212087
GO:0034375,high-density lipoprotein particle remodeling,4,1,34.845018329180974
GO:1901136,carbohydrate derivative catabolic process,4,3,34.21303464986357
GO:0019374,galactolipid metabolic process,6,2,33.64667572708368
GO:0141061,disruption of cell in another organism,3,2,32.18501252458635
GO:0019377,glycolipid catabolic process,5,2,31.948221467429587
GO:0001906,cell killing,2,2,31.86971704560433
GO:0034284,response to monosaccharide,5,3,31.64441991625973
GO:0042632,cholesterol homeostasis,5,1,31.36189093668203
GO:0047376,"all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity",6,1,31.170008374061805
GO:0046475,glycerophospholipid catabolic process,6,2,24.01860922278248
GO:0047714,galactolipase activity,5,1,22.58251542762449
GO:0046470,phosphatidylcholine metabolic process,7,2,22.175067405348397
GO:0070328,triglyceride homeostasis,5,1,21.727497510244678
GO:0006633,fatty acid biosynthetic process,5,1,21.407818141149328
GO:0009746,response to hexose,6,2,21.351070997194103
GO:0007584,response to nutrient,3,2,20.668848018293662
GO:0009719,response to endogenous stimulus,2,6,20.000521579809558
GO:0070542,response to fatty acid,4,2,19.910118777435912
GO:0009607,response to biotic stimulus,2,4,18.678706211194637
GO:0009605,response to external stimulus,2,4,18.465120391583827
GO:0019376,galactolipid catabolic process,6,1,18.28197808555705
GO:0042589,zymogen granule membrane,6,1,17.887537936178038
GO:0009725,response to hormone,3,5,17.77999420741688
GO:0031640,killing of cells of another organism,3,1,16.092506262293174
GO:0047372,monoacylglycerol lipase activity,5,1,15.759402009886088
GO:0071396,cellular response to lipid,4,2,15.387277056232048
GO:0043207,response to external biotic stimulus,3,3,15.034390118364627
GO:0042995,cell projection,2,3,13.923635651516099
GO:1901701,cellular response to oxygen-containing compound,4,2,13.738377957386048
GO:0034381,plasma lipoprotein particle clearance,2,4,13.727987222851903
GO:0031669,cellular response to nutrient levels,3,2,13.353080094048847
GO:0014070,response to organic cyclic compound,3,4,12.716121571400832
GO:0008202,steroid metabolic process,5,3,12.623451412285501
GO:0034638,phosphatidylcholine catabolic process,7,1,12.218090524022788
GO:0051707,response to other organism,2,2,11.223066319173434
GO:0048545,response to steroid hormone,4,3,10.937027604292584
GO:0009749,response to glucose,7,1,10.935294946903374
GO:0044258,intestinal lipid catabolic process,5,1,10.881563363337673
GO:0071398,cellular response to fatty acid,5,1,10.273808409625216
GO:0004622,lysophospholipase activity,6,1,9.895607477906303
GO:0120025,plasma membrane bounded cell projection,3,2,9.721189913466391
GO:0034374,low-density lipoprotein particle remodeling,4,1,9.550069039739254
GO:0046473,phosphatidic acid metabolic process,7,2,9.29463032834134
GO:0016125,sterol metabolic process,4,2,9.155346358799646
GO:0031670,cellular response to nutrient,4,1,8.776623750043958
GO:0002080,acrosomal membrane,6,1,8.48796999472564
GO:0009986,cell surface,2,1,8.348246400561157
GO:0071830,triglyceride-rich lipoprotein particle clearance,3,2,8.152358560395804
GO:0031960,response to corticosteroid,5,2,7.579602329526503
GO:0009617,response to bacterium,3,1,7.19650303476167
GO:1901698,response to nitrogen compound,3,2,6.849302021532123
GO:0006658,phosphatidylserine metabolic process,4,2,6.4619959780521015
GO:0055091,phospholipid homeostasis,4,1,6.107768009962412
GO:0005576,extracellular region,2,1,5.461315170632289
GO:0004623,phospholipase A2 activity,6,1,5.254051786526549
GO:0043005,neuron projection,4,1,5.088825015144924
GO:0008203,cholesterol metabolic process,5,1,5.031777774702907
GO:0045017,glycerolipid biosynthetic process,5,3,4.825975067764761
GO:0043434,response to peptide hormone,4,1,4.316798716810012
GO:0007586,digestion,2,2,4.11145650504127
GO:0034382,chylomicron remnant clearance,4,1,4.091093216634274
GO:0046460,neutral lipid biosynthetic process,5,3,4.0531156319247925
GO:0051384,response to glucocorticoid,6,1,3.8752617477788913
GO:0034373,intermediate-density lipoprotein particle remodeling,5,1,3.8225737209805786
GO:1901376,organic heteropentacyclic compound metabolic process,3,2,3.70652698477021
GO:0034338,short-chain carboxylesterase activity,5,2,3.670082480260638
GO:0006654,phosphatidic acid biosynthetic process,7,1,3.637785435431675
GO:0010034,response to acetate,4,1,2.7815038014085443
GO:0046463,acylglycerol biosynthetic process,6,2,2.7187539583777776
GO:0044241,lipid digestion,3,1,2.646934312476038
GO:0036150,phosphatidylserine acyl-chain remodeling,5,1,2.5444010433390667
GO:0005886,plasma membrane,3,1,2.3657706861363756
GO:0034383,low-density lipoprotein particle clearance,3,1,2.232735218390845
GO:0046222,aflatoxin metabolic process,4,1,1.9556964402817743
GO:0008126,acetylesterase activity,6,1,1.8570573455047605
GO:0009791,post-embryonic development,2,1,1.817223955910794
GO:0009410,response to xenobiotic stimulus,3,1,1.7588904883336396
GO:0032094,response to food,3,1,1.6997554801961319
GO:0017171,serine hydrolase activity,3,1,1.4916376047320274
GO:0019432,triglyceride biosynthetic process,7,1,1.3843922848307624
