GO_ID,GO_Term,Branch_Name,Hierarchy_Depth,Number_Enriched_Terms,Total_Significance_Score
GO:0008150,biological_process,biological_process,0,216,2738.765007153536
GO:0009987,cellular process,biological_process,1,84,1729.8323185195104
GO:0003674,molecular_function,molecular_function,0,40,1418.640080341589
GO:0008152,metabolic process,cellular process,2,59,1190.660778608756
GO:0003824,catalytic activity,molecular_function,1,18,1070.026582607398
GO:0044238,primary metabolic process,metabolic process,3,42,1021.0967956876794
GO:0016787,hydrolase activity,catalytic activity,2,17,1008.7013911637774
GO:0016788,"hydrolase activity, acting on ester bonds",hydrolase activity,3,15,913.0373841913412
GO:0065007,biological regulation,biological_process,1,71,548.1639101413225
GO:0050789,regulation of biological process,biological regulation,2,66,533.0754097334392
GO:0009056,catabolic process,metabolic process,3,13,495.08584973858086
GO:0005575,cellular_component,cellular_component,0,31,426.7773535615052
GO:0071840,cellular component organization or biogenesis,cellular process,2,13,413.48587033789676
GO:0016043,cellular component organization,cellular component organization or biogenesis,3,12,411.1404059891307
GO:0005488,binding,molecular_function,1,20,328.4562586880078
GO:0032501,multicellular organismal process,biological_process,1,19,313.8907970555044
GO:0048518,positive regulation of biological process,regulation of biological process,3,32,259.7520378360049
GO:0050794,regulation of cellular process,regulation of biological process,3,31,258.7538765319715
GO:0110165,cellular anatomical structure,cellular_component,1,23,243.1437274239123
GO:0051239,regulation of multicellular organismal process,regulation of biological process,3,22,200.16491999382447
